"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"gene-pdap1a|pdap1a"	1259.56970351009	-0.0429565378175705	0.0113082860337497	-3.79867803921532	0.000145469914411947	0.00153698031481926
"gene-clint1a|clint1a"	4069.33264807674	0.0802965207470339	0.0183725885842309	4.37045222990254	1.23989478545809e-05	0.000210924630169882
"gene-bop1|bop1"	574.734904848569	0.0878247828174253	0.0321562264052294	2.73119058532138	0.00631059665071109	0.0288879085319252
"gene-LOC132466367|LOC132466367"	818.992758628626	-0.0525261615784247	0.0204033590409573	-2.5743879462683	0.0100417607717658	0.0407430361131957
"gene-decr1|decr1"	5830.94648905355	-0.102892957216065	0.0319721381275553	-3.21820695274008	0.00128994708539084	0.00855223360541687
"gene-ufc1|ufc1"	1021.51017140539	-0.17444998914467	0.0441634227421235	-3.95010119943167	7.81181568874326e-05	0.000941135465569319
"gene-parp16|parp16"	1523.04416950783	0.0300025622079836	0.0112155167166237	2.6750940653063	0.00747082853889301	0.0327199501680632
"gene-calcoco1a|calcoco1a"	2089.20749729847	0.0515910581201751	0.0181986024446787	2.83489121085011	0.0045841293103872	0.0226906735096089
"gene-haus4|haus4"	30.9087642963912	-0.411260599004632	0.0730439899393737	-5.63031399771531	1.79881837167057e-08	8.52444962338469e-07
"gene-LOC132463969|LOC132463969"	377.392888919959	0.0937740959089206	0.0232836393622375	4.02746728937091	5.63809083383459e-05	0.000714603871165859
"gene-clu|clu"	21744.252735562	0.141742326886059	0.0280595541718094	5.05148178827671	4.3839574126274e-07	1.30771070727056e-05
"gene-LOC132461741|LOC132461741"	1500.74519686565	-0.0646066953953233	0.0247306976089416	-2.61240893471457	0.00899066409459606	0.0375717587271999
"gene-adnp2b|adnp2b"	243.198060138356	0.123148925955034	0.0222806187565086	5.52717710853789	3.25424403426433e-08	1.39758158971531e-06
"gene-hemk1|hemk1"	214.669798892435	0.159171765520242	0.0374085945265238	4.25495177070565	2.09094080224512e-05	0.000320811013039841
"gene-cxcl12b|cxcl12b"	151.181947502318	-0.156781585773775	0.0361134202460365	-4.34136630387376	1.41599429393122e-05	0.000234455509597562
"gene-b3gat3|b3gat3"	143.768759025908	0.100013164270027	0.0237021367843331	4.21958430077641	2.44753192640926e-05	0.000367034405799799
"gene-slc25a10b|slc25a10b"	11250.9790440613	-0.109708905118914	0.0384656580141263	-2.85212604652762	0.00434278764610309	0.0217761882488985
"gene-herc3|herc3"	276.956351236674	0.0671633927578699	0.0229660547868623	2.92446366523041	0.00345050359805908	0.0183138453039053
"gene-tcp1|tcp1"	3651.70896420768	0.0811798341252299	0.0238902273999095	3.39803522027326	0.000678716815928754	0.00519431644330518
"gene-ugt5e1|ugt5e1"	1360.60273932481	-0.0969856518805232	0.0307809834696016	-3.15083018631628	0.00162807117706526	0.0102433255221503
"gene-cicb|cicb"	704.946360803525	-0.0654611288524782	0.0237824360373198	-2.75249889244968	0.00591423464787749	0.0275520277542767
"gene-cdh31|cdh31"	855.302534708367	-0.066998981559656	0.0201271021713165	-3.32879422926255	0.000872228204715851	0.0063207799091273
"gene-adam12b|adam12b"	204.731844679676	0.110029651670476	0.0433658192008062	2.53724370248793	0.0111729145831409	0.0444146439214115
"gene-pgk1|pgk1"	5239.69286084846	0.0731392876367712	0.0260302135508144	2.80978438743861	0.0049574699308651	0.0240377322252632
"gene-si:dkey-166k12.1|si:dkey-166k12.1"	200.574352598952	-0.0972991024872245	0.0310698674919153	-3.13162270526396	0.0017384312353331	0.0107860099863944
"gene-LOC132475959|LOC132475959"	59.9204088825167	-0.145873850820049	0.0385421541683864	-3.78478717569191	0.000153840172459493	0.00160681720962567
"gene-prelp|prelp"	109.763860364588	-0.185631341784837	0.0508505619304772	-3.65052685236069	0.000261702946354888	0.00244188394174008
"gene-LOC132445478|LOC132445478"	18.2797906154119	0.40453428228916	0.0959658385125768	4.21539881857171	2.49337163692307e-05	0.000372168117101629
"gene-LOC132448682|LOC132448682"	30040.9493996149	-0.0959512599497731	0.0370267091819848	-2.59140663779156	0.00955844732657645	0.0393631264048226
"gene-strn3|strn3"	936.819951590837	-0.0494386478868199	0.0181290821704581	-2.72703534696211	0.00639061928855567	0.0291640216109609
"gene-si:ch211-216l23.2|si:ch211-216l23.2"	2198.66285724205	-0.0860818082173315	0.0328568173778404	-2.61990707217394	0.00879537306245517	0.0369805458307774
"gene-mak16|mak16"	1511.81157246937	0.0549856104180865	0.0217646215881052	2.52637566867402	0.011524617281614	0.045409305037529
"gene-si:ch211-217g15.3|si:ch211-217g15.3"	60.8816663124616	-0.215649048120261	0.0658174654299871	-3.27647147624753	0.00105112929492724	0.0073089004822552
"gene-shroom3|shroom3"	221.174685283485	0.0728593335410377	0.0267484883475868	2.72386733015554	0.00645224196297615	0.029389473335147
"gene-fam117aa|fam117aa"	46.8003931313749	-0.100242539826254	0.0388103464430216	-2.58288186047044	0.00979788673305719	0.0400661723154135
"gene-LOC132475373|LOC132475373"	34.314749650699	-0.121376857053537	0.0379610162868535	-3.19740799709758	0.00138668638681773	0.0090440156211434
"gene-LOC132471810|LOC132471810"	11.6213812802446	-0.255943003266826	0.0621201210086632	-4.12013046837324	3.78657920165723e-05	0.00052299916611547
"gene-LOC132475623|LOC132475623"	27518.9052113335	-0.0999806146558513	0.0400113419690689	-2.49880683165144	0.0124612215158313	0.0481401346741634
"gene-slain2|slain2"	256.91246487689	-0.0812486804670867	0.0246556126680655	-3.29534218276887	0.000983019009178388	0.00692794349325721
"gene-tmem245|tmem245"	449.3148962335	-0.079366251453368	0.02879942473925	-2.75582766572424	0.00585438334906078	0.0273450841195383
"gene-prdx4|prdx4"	3603.30205129336	-0.109686309709025	0.0262283278917772	-4.18197874304492	2.88982993666282e-05	0.000418047578807463
"gene-LOC132467297|LOC132467297"	367.405554207828	-0.0668172352514841	0.0263800576634976	-2.53286918868036	0.0113133163457824	0.0447876968092292
"gene-mmd|mmd"	740.176288713521	-0.0729039329474907	0.0197165484022875	-3.69760119570586	0.000217646465176316	0.00211064414818161
"gene-LOC132457420|LOC132457420"	63.144626742206	-0.229591094276202	0.0397788609519438	-5.77168598551796	7.84822698074172e-09	4.229688714551e-07
"gene-LOC132454638|LOC132454638"	1387.62791793144	-0.23172952463972	0.0810547041009684	-2.85892752567524	0.00425075887911151	0.0213983780309015
"gene-LOC132471147|LOC132471147"	46.6664310207018	-0.159867149517929	0.0491867960109915	-3.25020457689914	0.0011532201679938	0.00782019158313699
"gene-LOC132468122|LOC132468122"	25.8277004097277	0.234057837555149	0.0797428758823967	2.93515671419141	0.00333379268095338	0.0178172697726508
"gene-tpra|tpra"	606.727425281082	0.0706164419078602	0.0233220750377684	3.02787988605225	0.00246275954335404	0.0141232469788768
"gene-fam98b|fam98b"	77.6930153473168	0.102765539506023	0.0361791520230099	2.84046291191856	0.0045048110872819	0.0223786639089346
"gene-LOC132461981|LOC132461981"	322.56758301589	0.106594582724923	0.0340231117300453	3.13300510460925	0.00173026432982875	0.0107457345725969
"gene-ttll1|ttll1"	25.5319694529809	-0.136034977563233	0.038510719941692	-3.53239248108578	0.000411817652262716	0.0035090219794219
"gene-zgc:101744|zgc:101744"	1711.62589181842	0.12691252412567	0.0214776083068898	5.90906223412956	3.44060711592116e-09	2.12170772148471e-07
"gene-slc35f4|slc35f4"	39.3943614920625	-0.196698400839249	0.0311272869509954	-6.31916302724737	2.62983728337373e-10	2.18683856382419e-08
"gene-rps28|rps28"	28345.6280290655	-0.0820089742140507	0.0306040559044217	-2.67967665691664	0.00736933066720856	0.0324067222503403
"gene-LOC132466474|LOC132466474"	29.5089967325843	0.128783281784332	0.0346782881391545	3.71365741202564	0.000204285298413724	0.00200430858821013
"gene-LOC132461471|LOC132461471"	61.3464728843744	-0.208527638562384	0.0483442282135003	-4.31339264826968	1.60768221154557e-05	0.000259060349666137
"gene-gpr146|gpr146"	684.376415273102	0.0796132438974324	0.0263285289388342	3.02383942841576	0.00249588871137262	0.0142537544692221
"gene-eno3|eno3"	4003.66358938749	0.108349071531003	0.0253453505306843	4.2749091751495	1.91215228845561e-05	0.000299478876499712
"gene-LOC132474431|LOC132474431"	99.4120333350889	0.11605988622406	0.0436628104089978	2.65809472951706	0.00785838011268533	0.0340760048158814
"gene-opn8c|opn8c"	844.24046318559	-0.049421205495872	0.0193129346467974	-2.55896922967466	0.0104983033305721	0.0423098776875171
"gene-hypk|hypk"	4598.15457516589	-0.190840811631868	0.054488924971772	-3.50237799205495	0.000461124921211438	0.0038169827405012
"gene-pcmtd2a|pcmtd2a"	1063.09764242692	0.0534941608745665	0.0125419430070685	4.26522117381794	1.99704271733414e-05	0.00030886737846872
"gene-LOC132470539|LOC132470539"	498.877921459663	-0.138114147722729	0.0350148498790285	-3.94444494835463	7.9985025189703e-05	0.000957630295363961
"gene-pfkla|pfkla"	1889.14221710361	0.0462300136975212	0.0108322008159841	4.26783203920146	1.97381848832854e-05	0.000306013438480589
"gene-LOC132464128|LOC132464128"	350.177075152004	0.233275171845588	0.0470985000845623	4.95292146091187	7.31074874619824e-07	1.97832357070118e-05
"gene-LOC132452969|LOC132452969"	13.925803090881	-0.414769463809166	0.126487832873133	-3.27912538611662	0.0010412935864745	0.00725624360875385
"gene-acta2|acta2"	482.732847089202	-0.205471050171311	0.0408926489332738	-5.02464515093132	5.04364217784088e-07	1.4658561254027e-05
"gene-nfs1|nfs1"	916.942879755509	0.0857166729461909	0.0232223658820816	3.69112576132176	0.000223263708099781	0.00215642256216857
"gene-LOC132453506|LOC132453506"	55000.8921616823	0.112598406506229	0.0340049406165343	3.3112366751636	0.000928846130423082	0.00663363012224948
"gene-polrmt|polrmt"	200.43821829239	0.0830301034923615	0.0211719315448197	3.92170659141759	8.79240173255501e-05	0.00103024244418002
"gene-srrt|srrt"	2056.22629048124	0.132208835837895	0.0235754216141518	5.60790971214417	2.04784802738192e-08	9.44858418389163e-07
"gene-LOC132475502|LOC132475502"	280.474660142603	-0.0874461796264367	0.022306795196292	-3.92015880618174	8.84906374217561e-05	0.00103436200728711
"gene-tmem167a|tmem167a"	1653.69792060688	-0.144295148308462	0.038640757633937	-3.73427326853788	0.000188258000740751	0.001873814761641
"gene-slc30a6|slc30a6"	1057.27642848271	0.108631161980686	0.0277179228702209	3.91916676041391	8.8855622178769e-05	0.00103736782203854
"gene-LOC132464432|LOC132464432"	56.8475331399838	0.15437714218261	0.0483690973863753	3.19164819118777	0.00141463522290955	0.00916725553680689
"gene-paplna|paplna"	33.8600553869521	-0.19578969861269	0.0528536238322785	-3.70437605629453	0.000211911689738036	0.00206648804387218
"gene-LOC132458288|LOC132458288"	26.5774919398698	-0.248627115317944	0.0632620344377965	-3.93011570885237	8.49049929094552e-05	0.00100261042051088
"gene-boka|boka"	529.27941105771	-0.128700078575228	0.0323547520291826	-3.97777978515014	6.9561749246013e-05	0.000851921104706104
"gene-kiaa1109|kiaa1109"	1083.69494280881	0.0534780553008372	0.0183738587256668	2.91055113132728	0.00360791927833514	0.0188990925442875
"gene-LOC132449059|LOC132449059"	109.928098986669	0.417178830538757	0.0848026816264411	4.91940611473167	8.68071933014715e-07	2.28165355071081e-05
"gene-LOC132446155|LOC132446155"	4334.09985619262	0.0607042873532669	0.0170416126752744	3.56212105684941	0.00036787067489672	0.00319974312161523
"gene-LOC132454380|LOC132454380"	745.066231429189	-0.0594654569971267	0.0149278685818045	-3.983519594325	6.79020701070723e-05	0.000834783277226882
"gene-LOC132467487|LOC132467487"	167.148854162848	-0.0982469084497495	0.0321130915735187	-3.05940361502804	0.00221778138311226	0.0130171183072239
"gene-LOC132462045|LOC132462045"	18.6672447629899	-0.248121323899432	0.0950834664027158	-2.60951070976463	0.00906718078015585	0.037842203516312
"gene-elapor2a|elapor2a"	72.3165988932469	-0.138028119651329	0.0367187479940878	-3.75906388947558	0.00017055028570677	0.001740789123076
"gene-pex12|pex12"	358.330235604277	0.124552593969081	0.0330351301055671	3.7703073537492	0.000163046621950806	0.0016823878464741
"gene-LOC132467634|LOC132467634"	89.163182456105	-0.150859098868408	0.031157923180108	-4.84175719916789	1.28695958292114e-06	3.21990928158682e-05
"gene-fmnl3|fmnl3"	973.325713526664	-0.0747178734176878	0.028938484208726	-2.58195532560609	0.00982423012940218	0.0401330873238065
"gene-LOC132462129|LOC132462129"	633.345386060014	-0.0949335980939737	0.037503894139017	-2.53129975628877	0.011364068426365	0.0449299427173074
"gene-gtf2a2|gtf2a2"	1906.15363963943	-0.132991706304959	0.0435993161546801	-3.05031633599794	0.00228600449469418	0.0133280989327018
"gene-cldn8.1|cldn8.1"	166.53172756276	-0.155795937010994	0.0406807071268552	-3.8297253910846	0.000128286336671488	0.00139526801444852
"gene-LOC132473178|LOC132473178"	925.861483399105	0.168173627896417	0.0386129467976547	4.35536890716229	1.3284300047359e-05	0.000222639314382567
"gene-LOC132459409|LOC132459409"	4476.17586831181	-0.15591452565809	0.0352772085485322	-4.41969566394667	9.88399958387354e-06	0.000175593861490052
"gene-nubpl|nubpl"	155.75127472756	-0.097078769672192	0.0284928212368036	-3.40713083009123	0.000656496508370247	0.00505846728916442
"gene-ptmab|ptmab"	26842.769799208	-0.0451839449123903	0.0181590361334079	-2.48823475984298	0.0128378958708682	0.0490997463474484
"gene-LOC132470081|LOC132470081"	784.066103453669	-0.0739407012081867	0.0201033216575878	-3.67803403176799	0.000235038605506109	0.00224463236751957
"gene-col4a5|col4a5"	316.410521650002	-0.0804778500612656	0.027606666180377	-2.91516003908033	0.00355506188370609	0.0187147417503815
"gene-tmc4|tmc4"	1141.25533887	0.0651009075541599	0.0240820838128957	2.70329212621123	0.00686563770869715	0.0307054554893848
"gene-baiap2l1a|baiap2l1a"	347.396989535425	-0.120971472623626	0.0478685911598242	-2.52715757227375	0.0114989897951295	0.0453454731826793
"gene-LOC132450852|LOC132450852"	540.451283387093	0.0398267492427458	0.0153169536705261	2.60017429701985	0.00931764217805544	0.0385861893038714
"gene-dnajc22|dnajc22"	1346.70736964573	0.0666618764550577	0.0226346785027754	2.94512141830881	0.00322827949295193	0.0173983466230798
"gene-ptp4a1|ptp4a1"	125.178882596486	-0.0777870239110635	0.0244663917026125	-3.17934188484187	0.00147609876395979	0.00949517421322435
"gene-LOC132448212|LOC132448212"	220.993037837563	-0.157538188492543	0.0468556776758805	-3.36220061915011	0.000773239229692665	0.00575517322216127
"gene-LOC132471231|LOC132471231"	2606.00065661371	0.113024282118318	0.0273099603752441	4.13857363999591	3.49471705153929e-05	0.000489362125703173
"gene-ctcf|ctcf"	1048.88252392027	0.047735400554799	0.0117236682242566	4.07171199676506	4.66688605136001e-05	0.000611628265573227
"gene-thap7|thap7"	85.0986561478515	0.115858531170131	0.0261932093182104	4.42322778253761	9.72371276617825e-06	0.000173386685469203
"gene-rpa3|rpa3"	271.569158011097	-0.13216807901478	0.0255049301368072	-5.18206002940753	2.19448558434949e-07	7.38986161642726e-06
"gene-phf10|phf10"	85.6350568584259	0.0939369322528694	0.0242436817651395	3.87469746397774	0.000106757246592935	0.00120781662262464
"gene-LOC132453603|LOC132453603"	306.82627135675	0.0735836111538048	0.0215632046041058	3.41246176089216	0.000643789585174711	0.00497450265813712
"gene-LOC132447262|LOC132447262"	953.892811499094	0.0788590417345263	0.0147568538110261	5.3438925901403	9.09714869731969e-08	3.4042652953525e-06
"gene-prkar2ab|prkar2ab"	47.817014351884	-0.277390857740167	0.0547779337112318	-5.06391605062113	4.10730573978916e-07	1.23475878802412e-05
"gene-megf8|megf8"	1274.69848428647	0.0493804316943959	0.0140180707446235	3.52262680036305	0.000427292586014338	0.00360574971706836
"gene-arf6a|arf6a"	4442.40012300283	0.0920438358053776	0.0188562768459209	4.88133667942455	1.05369168887441e-06	2.69230120769504e-05
"gene-mta2|mta2"	871.788263913319	-0.0748614489446815	0.0220647968071957	-3.39280028720989	0.000691820575056891	0.00527989998575747
"gene-LOC132466892|LOC132466892"	120.864968776967	-0.230054449626634	0.0437439216316532	-5.25911809105305	1.44747915449069e-07	5.10999980411024e-06
"gene-LOC132469160|LOC132469160"	99.4031637621056	0.0856589863320308	0.0256031291510799	3.34564520713742	0.000820913629800304	0.00603069043045355
"gene-magoh|magoh"	1527.50052470467	-0.132323470987346	0.0287438543419375	-4.60353957451994	4.1537022234305e-06	8.57481016939945e-05
"gene-LOC132460845|LOC132460845"	54.8893587315209	-0.140136381277535	0.0360344611483456	-3.88895453995068	0.000100676971977217	0.00114820684104426
"gene-LOC132447863|LOC132447863"	130.730026994112	-0.140240845092346	0.0405871590555164	-3.45530084775139	0.000549679104108285	0.00439377896262709
"gene-abhd13|abhd13"	391.992624935512	0.0626465746213714	0.0227349367257894	2.75552007806154	0.00585989078714626	0.0273584806466134
"gene-LOC132462189|LOC132462189"	19.938877342324	-0.15143432676252	0.0464015267206879	-3.26356345285949	0.00110020544595045	0.00755728410570748
"gene-tfpi2|tfpi2"	1056.70549430297	-0.120134815352205	0.0180715826776043	-6.64771965440997	2.97668571988884e-11	3.28310687961732e-09
"gene-LOC132462713|LOC132462713"	4985.50403055373	-0.0459867045686637	0.0161602140066262	-2.84567423115855	0.00443175075811107	0.0221010923222397
"gene-LOC132458515|LOC132458515"	364.061952075585	0.0853758746346335	0.0220739025198374	3.86772907771554	0.000109853614561803	0.00123169204205658
"gene-retreg2|retreg2"	13417.0581144264	-0.0910261904194007	0.0200361978537552	-4.54308702099089	5.54363529120193e-06	0.000108614605909089
"gene-cd151|cd151"	178.577710467412	-0.110352757249077	0.0356418785149337	-3.09615435120345	0.00196048280884239	0.0118243539943974
"gene-septin2|septin2"	2401.03214792572	-0.0804725316753135	0.0203893507005588	-3.9467922670587	7.92052207648895e-05	0.000951847874776061
"gene-cpeb4b|cpeb4b"	2820.93640060511	-0.140557510979146	0.0310225908505511	-4.53081148690227	5.87575520151369e-06	0.000113617618167963
"gene-pomgnt1|pomgnt1"	241.53189214276	0.0419824244736545	0.0164910301656	2.54577331143504	0.0109035970117351	0.0435419689717275
"gene-LOC132460736|LOC132460736"	100.134952199763	-0.30363815462436	0.0548303953041949	-5.53777066424195	3.06346038756288e-08	1.32451635633056e-06
"gene-epn1a|epn1a"	2815.52459238584	0.0568788101893409	0.0176853311504771	3.21615748698075	0.0012991951472316	0.00859873224380324
"gene-ndufv2|ndufv2"	2601.36243587176	-0.0720679634333004	0.0175430119575934	-4.10807241125469	3.98975027298755e-05	0.000543026210389453
"gene-LOC132455732|LOC132455732"	674.247228036844	0.0744913145470276	0.019989713041645	3.72648243583278	0.000194170596079843	0.00192271861481018
"gene-iars1|iars1"	728.963992076196	0.0967372379933205	0.0223850386147398	4.32151311678427	1.54962837855448e-05	0.000252240693768089
"gene-LOC132462574|LOC132462574"	2278.14616026664	0.117237636470538	0.0353994923170476	3.31184513666256	0.000926828364635152	0.00662167758469377
"gene-LOC132463666|LOC132463666"	84.2402688645963	0.11048531671688	0.0367855024541222	3.003501633685	0.0026689211599782	0.0150234181152664
"gene-zgc:136493|zgc:136493"	2060.23892631194	-0.178355819180997	0.0380688836496379	-4.68508141248563	2.79848673705869e-06	6.17464275470289e-05
"gene-bmp4|bmp4"	137.896945087302	-0.0778982580380026	0.026508366463101	-2.93862913606672	0.00329667289922323	0.0176778111987333
"gene-tmem51b|tmem51b"	32.0511773728741	-0.116924919824345	0.0431520896047904	-2.70960041321764	0.00673643108268084	0.0303348501645568
"gene-LOC132464191|LOC132464191"	231.016655178431	-0.206422312642177	0.0503101705105075	-4.10299369983381	4.07838359566923e-05	0.000549881572394366
"gene-bet1l|bet1l"	514.227505881647	0.0889383177727204	0.0228150977605137	3.89822207672705	9.69015307165569e-05	0.00111573037162571
"gene-LOC132464383|LOC132464383"	16.0538167337331	-0.255311953209258	0.0723235045716964	-3.53013801973824	0.000415342933776437	0.00353124085102017
"gene-LOC132453531|LOC132453531"	49.748249849617	0.20020545479154	0.0614902266001876	3.25589066524807	0.00113037270748482	0.00771492404824686
"gene-hdx|hdx"	387.811815359528	0.0662117412385898	0.0241994588610309	2.73608354710826	0.00621752381364892	0.0286321584908103
"gene-LOC132464054|LOC132464054"	19.3760618402161	-0.295216134511983	0.10721654562511	-2.75345687357086	0.00589695389454536	0.0274914933198577
"gene-LOC132470249|LOC132470249"	270.465977253661	0.0708678361792124	0.0210412920727808	3.36803633227865	0.000757056188207661	0.00566667750675737
"gene-zmp:0000000936|zmp:0000000936"	4445.58184466964	0.129224641957856	0.0388604350715944	3.32535242386709	0.000883068352121646	0.00639211252626805
"gene-ero1a|ero1a"	516.000063175084	-0.107879254564475	0.0331525653992028	-3.25402433463171	0.00113782532579413	0.00774381297073898
"gene-LOC132464236|LOC132464236"	3519.24841790067	0.0479929097737799	0.015795533649944	3.0383848268368	0.00237850003841914	0.0137465727663515
"gene-dclk2a|dclk2a"	300.56571344559	0.081496290932324	0.0311395978285214	2.61712727894256	0.00886732700736889	0.037218013006496
"gene-LOC132473121|LOC132473121"	93.7041508354884	0.206125018633531	0.041735615596374	4.93882780182208	7.85935748979194e-07	2.10311596806115e-05
"gene-LOC132459137|LOC132459137"	7.09478302035575	-0.282786194859482	0.103538358373498	-2.73122154244881	0.00631000387037265	0.0288879085319252
"gene-LOC132454614|LOC132454614"	4.94911109727966	0.196164432880474	0.0712775082073228	2.7521224831527	0.00592103706992512	0.0275608621612751
"gene-LOC132459368|LOC132459368"	741.899721487811	0.0716755135915116	0.0259010910365638	2.76727777568633	0.00565265686477148	0.0265974854678902
"gene-rft1|rft1"	162.009676877195	0.0643183087821255	0.0191472392522579	3.35914269074279	0.000781846856485191	0.0058016098200229
"gene-eif4ebp3l|eif4ebp3l"	6003.2249517469	-0.0871909224688107	0.0330152725950955	-2.64092692912562	0.00826795493119146	0.0353579579631304
"gene-c6h9orf78|c6h9orf78"	947.42753054976	-0.084980548461045	0.0229589600468747	-3.70141105204863	0.000214403817105708	0.0020865601624248
"gene-gipc2|gipc2"	330.708796880758	0.0747366044319426	0.0265629632775642	2.81356427183962	0.0048995590555208	0.023828998035445
"gene-LOC132472964|LOC132472964"	69.9402300856894	0.264882457300493	0.0530717964084618	4.99102113035426	6.00609261478747e-07	1.70561268662076e-05
"gene-LOC132461255|LOC132461255"	58.5962637806769	-0.151491266099469	0.0539228012989266	-2.80941016509252	0.00496323686382161	0.0240480517654743
"gene-LOC132449738|LOC132449738"	38.1591556604675	0.201856830427905	0.0792467097428443	2.54719509595957	0.0108592703527732	0.0434009891124548
"gene-LOC132475098|LOC132475098"	105.194471158633	-0.220258713600229	0.0402063161970182	-5.47821174466521	4.29645804224609e-08	1.78154855027618e-06
"gene-LOC132457362|LOC132457362"	1268.32775201426	-0.205214879289833	0.0617324010028839	-3.32426531215343	0.000886518136714883	0.00640984928613091
"gene-lonrf1l|lonrf1l"	78.408395089072	0.178971709766352	0.0519121341610521	3.44758913611817	0.000565613736287096	0.00449314958140534
"gene-LOC132456294|LOC132456294"	257.699310942566	-0.137162604195875	0.0325984102154767	-4.20764703828269	2.58043497349432e-05	0.00038249282657959
"gene-hsp90b1|hsp90b1"	15848.803566329	0.174228826445461	0.055005619981731	3.16747318734571	0.00153769889148783	0.00980295781054535
"gene-ccm2l|ccm2l"	133.026959948763	-0.0790482520498114	0.0237705163988982	-3.32547474877219	0.000882680952476897	0.00639171303186131
"gene-LOC132460130|LOC132460130"	828.857520768543	-0.0910915163688219	0.0353774454951086	-2.57484719696385	0.0100284379682728	0.0406975630688817
"gene-ndufa13|ndufa13"	1943.11134937709	-0.0574048635578445	0.0224934594913154	-2.55206912836188	0.0107085269577468	0.0429322897826733
"gene-si:dkey-16l2.16|si:dkey-16l2.16"	353.379061605	0.0699222097402794	0.022959413018323	3.04547026896886	0.00232316745967485	0.0134916214681993
"gene-cenpk|cenpk"	28.717068355981	-0.22807552288738	0.0644959184822504	-3.53627839178921	0.000405806809054536	0.00346855753274513
"gene-cbr1|cbr1"	4358.89579627407	-0.108114213263305	0.0292147917102274	-3.70066692022511	0.00021503357637375	0.0020909002475497
"gene-thrb|thrb"	1841.17891744867	0.100869611308444	0.0262413102662786	3.84392434237808	0.000121082348632868	0.00133426368138395
"gene-LOC132468500|LOC132468500"	36857.1002584231	0.110637873023673	0.0236351859065908	4.68106633309031	2.85386570810444e-06	6.26807947761751e-05
"gene-LOC132472452|LOC132472452"	224.614822111591	0.132400536946404	0.0301251958066667	4.39501000412101	1.10767652367131e-05	0.000191479751261779
"gene-LOC132474768|LOC132474768"	52.8519270343938	-0.181911729506793	0.0585468961319416	-3.10711141879897	0.00188925178434586	0.0114847407048387
"gene-LOC132472453|LOC132472453"	333.15344186366	0.0682974531079914	0.026858164866828	2.5428935091669	0.0109938729717344	0.0438115401773341
"gene-ccdc186|ccdc186"	346.530463882648	0.0795332210664669	0.0188593891136428	4.21716846644482	2.47389154514716e-05	0.000369834291597757
"gene-snu13b|snu13b"	1046.2424354971	-0.0576546804825284	0.0220839143415553	-2.61070929685864	0.00903546638762128	0.0377343983715722
"gene-slco4a1|slco4a1"	43.086309933696	-0.143051565457977	0.0410020206366331	-3.48889062628703	0.000485029564715393	0.00398121536908027
"gene-aadac|aadac"	61.4086059427668	-0.170984452021294	0.0643923306506819	-2.6553542990835	0.00792251498527742	0.0342800786046793
"gene-LOC132475060|LOC132475060"	143.805663022039	0.113989060461444	0.0407359247586071	2.79824408398533	0.00513812682972955	0.0247082129977497
"gene-LOC132475846|LOC132475846"	892.761052007706	0.0804972036399318	0.02823788555285	2.85068099342188	0.00436257137055207	0.0218469216994851
"gene-iglon5|iglon5"	6.3677004376683	-0.389833519427847	0.146621595438911	-2.65877286535372	0.00784258151388042	0.0340458637922065
"gene-qpctla|qpctla"	783.482888335816	0.0995745766730357	0.016861970879269	5.90527509423338	3.52058778872532e-09	2.14823958778171e-07
"gene-mrtfbb|mrtfbb"	119.578565268514	-0.0932995205920739	0.0292286981036748	-3.19205187521998	0.00141265959186019	0.00915753724642523
"gene-ccdc126|ccdc126"	399.387110934722	0.138915961152996	0.0299671953751668	4.63560101016703	3.55901875103344e-06	7.52478250218499e-05
"gene-LOC132474652|LOC132474652"	50.0125366023273	-0.166547627145997	0.0367769830539441	-4.52858318752537	5.93805031224569e-06	0.000114362450458065
"gene-chrm2a|chrm2a"	48.6859624251198	-0.168633945034566	0.0642736230900547	-2.62368817762601	0.00869833799368226	0.0366767527938739
"gene-uevld|uevld"	145.196168774928	-0.0869382243373917	0.0260866130518011	-3.33267581210161	0.000860151052842276	0.00625941118664887
"gene-hic2|hic2"	169.855577775036	-0.105930360853547	0.0336654039685664	-3.14656437666558	0.00165200889566477	0.010356680075787
"gene-mogat3a|mogat3a"	5048.37401168398	-0.110503216207725	0.0241630985389971	-4.57322209853934	4.80280561218559e-06	9.65738544127479e-05
"gene-LOC132458860|LOC132458860"	450.476489994322	0.197218346628232	0.0461771211552166	4.27091039229829	1.94676623319966e-05	0.000303531461318975
"gene-LOC132462859|LOC132462859"	136.987705214574	-0.0881472719985898	0.018685006106707	-4.71754044366884	2.38712956871183e-06	5.46116205731458e-05
"gene-LOC132465062|LOC132465062"	681.176422164824	0.056936082414447	0.013628543209719	4.1777086177372	2.9446054470214e-05	0.000423108355494337
"gene-cbr4|cbr4"	253.044968681374	0.0842472978427688	0.0294849078438924	2.85730239649435	0.00427258574210016	0.0214801540836183
"gene-exoc7|exoc7"	571.395175249305	0.0539209551046368	0.0165670447595617	3.25471174172546	0.00113507510868791	0.00773239202610737
"gene-LOC132454224|LOC132454224"	15.6338431570765	-0.212395528710464	0.0658502958200971	-3.22543013763716	0.00125783530587282	0.00838266410980018
"gene-LOC132447050|LOC132447050"	1597.56969716053	0.113223325424144	0.0335597401486925	3.37378432975009	0.000741424322710491	0.00557009135843415
